Genre,K-12 student F,K-12 student M,self-employed F,self-employed M,scientist F,scientist M,executive/managerial F,executive/managerial M,writer F,writer M,homemaker F,homemaker M,academic/educator F,academic/educator M,programmer F,programmer M,technician/engineer F,technician/engineer M,"""""""other"""" or not specified"" F","""""""other"""" or not specified"" M",clerical/admin F,clerical/admin M,sales/marketing F,sales/marketing M,college/grad student F,college/grad student M,lawyer F,lawyer M,farmer F,farmer M,unemployed F,unemployed M,artist F,artist M,tradesman/craftsman F,tradesman/craftsman M,customer service F,customer service M,retired F,retired M,doctor/health care F,doctor/health care M
Animation,932.310061248,2878.7766224327,776.8894349468,1008.498120684,511.2378448734,760.6278935234,841.6517949115,1088.1304595827,1070.9466082961,1030.3060806746,774.7787120667,3173.9651835668,910.3053631764,1175.8869718967,1535.112284359,952.5505227555,554.6792694926,993.3974902146,696.5848633338,1329.9887567991,559.4761538552,969.5387513212,622.33838565,998.9026857317,1212.7902977667,1156.5367634406,687.2766690614,1016.3042435089,5931.8489548005,1232.3263805045,2358.1792037251,2218.5741558366,1322.9330312924,1248.5883013416,326.68190562,937.199649647,1154.2541338594,826.7137887616,2456.6750088922,1234.9432791521,738.9454085633,1421.220266862
Children's,1440.4326565473,5866.841544966,904.5947190776,2310.0212581317,792.7807210408,1619.1571000315,1236.7924016718,2197.1153918153,2393.6490417663,2580.4347166804,1111.7353715216,3691.6236082929,1437.6376201496,2407.4155354682,1682.1589368331,2145.7470256276,1255.8110926378,1908.8401281323,964.2904562551,2674.8254684588,970.859010747,1830.3514706666,1264.3331739126,1845.3539531909,2000.1587517052,2822.6432145937,1074.188646705,2121.2169908358,7833.3958557171,2698.9777240206,4051.0541070819,6685.1260374923,2260.2843147862,2429.2246775944,259.0768997818,2399.1784580143,1728.7155843726,1687.7740226091,1379.8445709342,1993.5584989551,1103.6183644479,2535.7584404664
Comedy,1518.2286520542,1899.7964117691,1247.874425588,1828.7655639359,777.6819915784,1165.7941221224,1351.910407562,1759.1270102201,2280.3496866761,2053.4758678371,1365.8475813871,2995.2034509774,1676.050578501,1663.5824059632,1413.7336954831,1354.2874142594,1171.4022195016,1463.6373705743,1174.8332983355,2081.2498145919,1171.8119898195,1526.4276985041,1656.4271504824,1481.921267978,1638.660910972,1880.489458772,1005.2090210106,1651.193546712,1914.3892894107,1817.5718447128,1835.8575961842,2353.3631614241,1872.5330181079,1665.1698528733,313.9648956702,2116.7151561572,1924.358401067,1851.1406952169,565.759908962,1378.32357541,1166.6169045983,1598.8952610284
Adventure,1602.2386930307,2309.6965403742,1239.6490019681,1778.6165357177,1172.4658022011,1530.0064230212,1480.0747550977,1755.3696146303,2232.555101443,2654.177456902,1042.7861292922,1646.1169533247,2008.8199523886,2159.8386370948,1235.6473228215,1514.9805118106,1450.6719339663,1508.8236164311,1516.9468652865,2284.156832002,1309.4594332073,1712.2957684819,2302.8800662742,1531.6257803191,2097.7907340335,2144.8031352312,1438.1058752194,1933.5583171398,2997.855913016,2084.9971520577,2304.8413588032,3074.8781434639,2229.0932884857,1938.2029637093,257.8251886043,2207.591154396,2202.6389129818,1796.4244805458,985.7092836483,1225.386171027,1508.2647725368,1542.1644653921
Fantasy,1831.9861545547,3496.4562593121,1071.553194444,1930.4534247538,1050.1592894116,1699.165616718,1317.8560461824,2007.0106717399,2486.1896317445,2639.3206843413,1367.150337313,443.1848411938,1879.403437597,1997.9731821705,1432.8558440313,1809.8836800659,1829.2266254243,1613.5677506018,1244.4542085521,2464.6566142154,1506.2646260909,2296.4057992267,1462.4442851932,1331.0003149486,2375.5656856737,2464.4908153484,2002.5018689269,1654.7156448133,1462.4442851932,2286.5940838685,2103.6487851756,3896.5991425549,2175.4035851742,2078.9853681202,238.4088201465,2262.6687598617,2199.9319766097,2059.643571614,900.3347151462,1167.8107481473,1331.6995396082,2187.7993248035
Romance,969.482234809,1541.4266714363,1075.2295832657,1393.6681314096,870.3619084924,1126.3977686351,995.3021050877,1427.4731769147,1633.3951092512,2027.3945903345,858.4970622125,1659.7177068627,1235.881643643,1447.0911521575,935.7698620951,1131.4248013738,995.444932535,1178.4792703682,1013.0392782352,1765.6097098368,970.5811002954,1101.4104288371,1366.7217190174,1340.3418418379,1277.3502567013,1649.6778772165,830.3439337651,1504.147582178,1100.838711279,1611.7858113649,1861.7751172006,2021.9449045422,1350.2085245334,1438.5835717228,199.1034784728,1787.0237824239,1122.5115062788,1615.0922229568,525.6778273295,828.8184748892,877.3727494295,1143.7711418362
Drama,994.6760024894,766.3759521877,750.0154315209,822.7513196275,588.1028342119,752.6003685824,781.9975206335,890.8078816042,1279.9806162302,1147.4583382487,793.6351531557,1042.0934814423,997.9073608257,834.2600118358,684.2098463019,710.2271418833,767.0438056737,794.4259287413,765.791608762,1001.8192523236,864.7797824581,768.0527640131,981.3494237852,762.8771400757,1002.626495431,880.1079260799,571.5342295422,940.7913383483,1088.1407780783,1321.327109865,1252.2880832463,1306.4141937869,1023.7419278529,916.6594763784,159.63410471,1009.0771754237,738.4887117732,991.1393143363,468.3567769299,533.1493964112,652.4104167798,640.7766280923
Action,1819.9251819103,1753.273716187,1370.9075057405,1760.6389074269,1274.6525204876,1539.9963220786,1367.5202937969,1489.5342455022,2597.8238795354,2577.6769291945,1319.1392561053,1778.1668145443,2131.1953160358,2344.9923564024,1409.3036627838,1450.9656179769,1622.4962458884,1463.3488138931,1662.4777636551,2260.6256182469,1451.3750685666,1621.7716289888,2187.6358508142,1537.7836616468,2177.3122781677,1924.126510837,1337.0366522625,1717.979822608,2248.7758415115,1898.6992907341,2478.5009952592,2828.8658733841,2268.9734521087,1857.0157946913,443.1848411938,1920.9432490442,1936.9820905703,1751.666785012,943.2649167233,1121.8331745834,1634.8273767982,1414.0943790995
Crime,1713.6536835089,953.1607357317,987.3172735567,933.1058183509,532.8999866123,854.4059790957,989.0011134594,936.773812411,1502.8930077822,1119.0243789217,1249.2203700668,961.2886548126,1208.737855599,1139.3586959609,889.7402462069,861.3038415106,837.1327867248,1024.8870726092,809.0955013069,1311.0040015693,976.9066864605,896.4725220031,1141.9758218698,906.3489277555,1254.3077491854,919.2158906362,859.1795299729,975.2973129028,1473.0103468861,1437.0513691122,1578.7217570018,1163.4172206552,1514.6708091924,980.8565758403,909.3562501591,1249.563385875,951.8727655337,1069.6060334372,414.0285642144,812.0716359077,926.7694207036,705.6589597734
Thriller,1539.4595813036,1525.687588406,1796.9942877487,1399.9314938131,852.9315069709,1226.6428776128,1211.7768153068,1282.266208699,2124.1923546401,1876.5816192331,1131.754127581,1538.9753973133,1586.5484889012,1669.8616442567,885.6401642583,1166.3771529081,1245.3922130822,1278.6817518572,1207.4238562335,1969.7897954649,1069.3518790822,1315.8215609834,1602.3088240304,1237.7641846753,1991.8369045311,1619.9422487103,756.6371723312,1354.602092315,2740.8619990286,1621.1076768727,3187.4932138546,1982.6158519263,1946.0297029187,1355.5784645647,644.0046457849,1498.2266966104,1206.7247792442,1664.2839736518,667.3261753275,807.9498705935,1328.4606553833,1108.2150097485
Horror,4094.7276081068,2940.7880756975,3210.1130915576,3027.5933210295,1711.8972310082,2786.8371927722,3330.2165472072,3374.7053096783,4831.4246943603,3257.0990852486,3081.1097006931,2752.2080802905,4955.076766179,4105.7234209469,2801.8164359189,2506.347198793,4798.9290514309,3362.532934735,3531.7601511915,4246.3043883148,2326.361990981,3151.4302342439,3896.321926018,2562.6155368959,3748.699546678,3830.9841172473,1608.6949898737,3409.8110206033,10019.6523652726,3056.7209727886,4722.1061592186,3896.5657534835,3251.0732397357,3209.0519768446,691.5463803813,2656.4630686876,1560.2983057843,3387.0729229032,1006.7044577671,3030.9423348878,3067.7722863865,3154.0263936428
Sci-Fi,2275.0354832985,1949.536280615,1508.2105163498,1824.0481380043,1710.7539249869,1614.674425744,1679.6622122672,1754.8581845006,2055.2434789233,2358.0393041137,1803.4772246419,1471.7317054805,2453.2487900159,2189.3478014805,1534.2674644329,1497.2796814268,1832.4414630483,1607.3872753407,1782.3371245824,2346.5153358602,1405.9964434029,1605.7436857591,2355.4194242682,1701.1437873301,2467.3645389966,2072.3868066634,1911.8444035229,1849.2685014176,4286.3793331633,1893.0430312777,1975.1741393288,2799.5679132954,2089.720002662,1665.0722889164,206.4400424967,2063.0192573103,2491.4013184296,1891.2683462047,913.1065506913,1650.8315993683,2211.513265494,1698.6681964309
Documentary,3734.8943886611,1139.5986023798,420.0005683197,560.7004365129,579.7413020483,432.82517105,842.1534484118,522.0182384715,629.7593413726,454.5999464155,873.2200830724,13.3830225765,386.290716503,513.0707691005,645.7316654521,704.6529419927,233.199470767,456.009210996,588.850619403,716.1286239929,1109.481008273,434.5141230787,1123.8650084002,465.8427090295,399.7496268921,529.2959767199,107.0332122223,351.3442660414,245.7753164392,1224.3167572401,380.3239124477,418.9756105611,202.90480573,1338.5245103199,527.8052738701,639.8120310724,673.409947523,443.1848411938,340.5721830597,477.911544733,24197.0724519143,24197.0724519143
War,869.3235626717,575.7929149306,424.5863703328,573.3521324515,465.0061692357,551.6498196209,474.0157300045,591.5626703187,760.3922712624,801.6253889049,650.8075072476,443.1848411938,601.6770344936,633.6840754792,652.7859412196,508.1149952977,542.2872475776,525.669907418,552.1749362709,725.0579305098,548.9820963249,544.0955415063,689.9623019178,561.9430835414,806.8244319642,619.7459604084,547.6966775816,512.4430244108,842.1534484118,819.900639978,757.8866545432,1145.4163460223,678.8480672184,653.4380964846,208.6622706421,667.3888901574,875.3632433788,883.3611864829,458.5835070296,317.2246096871,441.6659304874,422.4025674338
Musical,733.1927257922,2687.5897792058,868.2640169193,1173.4921271102,511.8223368701,864.9242547122,785.9357966006,1239.6163117635,956.7499519794,1241.9952976797,653.8291358096,6986.7076070915,824.7787213252,1257.15326179,1169.6393379015,1404.8102982422,713.5216916272,1214.6951622777,713.7622498326,1487.9750047753,467.8215465466,968.0772659678,666.9640046907,1118.417001168,876.3044072844,1467.1729207558,410.8379236922,1221.3472750256,6062.6597582987,1079.9631974814,990.9805238764,3448.1297620002,877.5458275969,1718.6823614043,366.6962346294,1977.9718012877,1258.4110866069,1206.8731999442,660.6136612331,1144.9549104358,637.7056134001,1748.4173081775
Mystery,1626.5568197006,1121.2086731147,1128.7799822554,1012.3475284291,728.9516424897,946.4580563971,1018.1116214353,1124.4124020691,1657.1958169791,1246.5910259335,1100.3561220472,1816.3770725262,1095.183322192,1077.5435474572,705.2869211414,945.9079018259,779.125112148,1185.513939146,889.0789037818,1615.614647742,792.3314301516,1001.5801859548,1270.5470847738,1034.1402632561,1545.6485456158,1420.2698963128,500.2519760111,1020.7497124211,1752.8300493569,1832.5621528059,1201.9462215447,1503.004832802,1323.8102463089,863.0125500736,639.8120310724,1279.6340747843,818.8106526787,1436.062406077,399.3922934919,559.8745235527,1183.4835328815,632.6206004736
Film-Noir,591.8769360132,172.8757792471,452.9128882,299.142311209,334.4220139526,220.3725911065,380.3474437347,409.2360322935,394.298674784,304.3330256778,1176.9494364379,687.2766690614,410.1889601117,312.4983460941,424.1489762671,282.5304169519,383.4184498499,379.4623688175,274.9293110928,417.8472479778,336.7160231524,363.1256168674,396.9585586139,285.0403479619,739.350374492,323.4344239529,478.4641457582,258.765507402,265.097595443,730.3900952731,748.2872525781,331.3143127912,448.5967984228,277.038788953,105.8357290746,676.3552758693,345.764195754,420.0005683197,331.0168787425,254.0146374195,495.6072640677,396.882880989
Western,1856.4344549209,1652.760854753,1483.3931425457,1317.8441510407,623.9459400211,772.198871235,1331.0783753833,1225.4035473861,1961.7461285747,1197.0824988108,1686.6941285104,2090.183917579,1517.8141863475,1165.3336547847,862.3553331346,851.364430202,1456.8572774711,1135.0288103746,1474.8960671026,1253.3649582048,1328.9355207282,1220.7306849994,1344.5968022599,1010.1826045547,2788.3632405903,1487.2094398129,873.2200830724,1164.0845413232,2377.1900829914,866.6365686332,1562.9299476856,1780.7496169174,1812.8933937863,1174.0883159804,1358.2969233686,895.1978802993,1961.7461285747,1238.0296814662,801.6754690491,873.2200830724,1052.8256100595,898.9882082585
